connection_id,from_station,to_station,travel_time_minutes
1,1,2,2
2,2,1,2
3,2,3,2
4,3,2,2
5,3,4,2
6,4,3,2
7,4,5,2
8,5,4,2
9,5,6,2
10,6,5,2
11,6,7,2
12,7,6,2
13,7,8,2
14,8,7,2
15,8,9,2
16,9,8,2
17,9,10,2
18,10,95,2
19,10,11,2
20,11,10,2
21,11,12,2
22,12,11,2
23,12,13,2
24,13,12,2
25,13,14,2
26,14,13,2
27,14,15,2
28,15,14,2
29,15,16,2
30,16,15,2
31,16,17,2
32,17,16,2
33,17,18,2
34,18,17,2
35,18,19,2
36,19,18,2
37,19,20,2
38,20,19,2
39,20,21,2
40,21,20,2
41,21,22,2
42,22,21,2
43,22,23,2
44,23,22,2
45,23,24,2
46,24,23,2
47,24,25,2
48,25,24,2
49,25,26,2
50,26,25,2
51,26,27,2
52,27,26,2
53,27,28,2
54,28,27,2
55,28,29,2
56,29,28,2
57,29,30,2
58,30,29,2
59,30,31,2
60,31,30,2
61,31,32,2
62,32,31,2
63,32,33,2
64,33,32,2
65,33,34,2
66,34,33,2
67,34,35,2
68,35,34,2
69,35,36,2
70,36,35,2
71,36,37,2
72,37,36,2
73,37,38,2
74,38,37,2
75,38,39,2
76,39,38,2
77,39,40,2
78,40,39,2
79,40,41,2
80,41,40,2
81,41,42,2
82,42,41,2
83,42,43,2
84,43,42,2
85,43,44,2
86,44,43,2
87,44,45,2
88,45,44,2
89,45,46,2
90,46,45,2
91,46,47,2
92,47,46,2
93,47,48,2
94,48,47,2
95,48,49,2
96,49,48,2
97,49,50,2
98,50,49,2
99,50,51,2
100,51,50,2
101,51,52,2
102,52,51,2
103,52,53,2
104,53,52,2
105,53,54,2
106,54,53,2
107,54,55,2
108,55,54,2
109,55,56,2
110,56,55,2
111,56,57,2
112,57,56,2
113,58,59,2
114,59,58,2
115,59,60,2
116,60,59,2
117,60,61,2
118,61,60,2
119,61,62,2
120,62,61,2
121,62,63,2
122,63,62,2
123,63,64,2
124,64,63,2
125,64,65,2
126,65,64,2
127,65,66,2
128,66,65,2
129,66,67,2
130,67,66,2
131,67,68,2
132,68,67,2
133,68,69,2
134,69,68,2
135,69,70,2
136,70,69,2
137,70,71,2
138,71,70,2
139,71,72,2
140,72,71,2
141,72,73,2
142,73,72,2
143,73,74,2
144,74,73,2
145,74,75,2
146,75,74,2
147,75,76,2
148,76,75,2
149,76,77,2
150,77,76,2
151,77,78,2
152,78,77,2
153,78,79,2
154,79,78,2
155,79,80,2
156,80,79,2
157,81,82,2
158,82,81,2
159,82,83,2
160,83,82,2
161,83,84,2
162,84,83,2
163,85,86,2
164,86,85,2
165,86,87,2
166,87,86,2
167,87,88,2
168,88,87,2
169,88,89,2
170,89,88,2
171,89,90,2
172,90,89,2
173,90,91,2
174,91,90,2
175,91,92,2
176,92,91,2
177,92,93,2
178,93,92,2
179,93,94,2
180,94,93,2
181,94,95,2
182,95,94,2
183,95,96,2
184,96,95,2
185,96,97,2
186,97,96,2
187,97,98,2
188,98,97,2
189,98,99,2
190,99,98,2
191,99,100,2
192,100,99,2
193,100,101,2
194,101,100,2
195,101,102,2
196,102,101,2
197,102,103,2
198,103,102,2
199,103,104,2
200,104,103,2
201,104,105,2
202,105,104,2
203,105,106,2
204,106,105,2
205,106,107,2
206,107,106,2
207,107,108,2
208,108,107,2
209,108,109,2
210,109,108,2
211,110,111,2
212,111,110,2
213,111,112,2
214,112,111,2
215,112,113,2
216,113,112,2
217,113,114,2
218,114,113,2
219,114,115,2
220,115,114,2
221,115,116,2
222,116,115,2
223,117,118,2
224,118,117,2
225,118,119,2
226,119,118,2
227,119,120,2
228,120,119,2
229,120,121,2
230,121,120,2
231,121,122,2
232,122,121,2
233,122,123,2
234,123,122,2
235,123,124,2
236,124,123,2
237,124,125,2
238,125,124,2
239,125,126,2
240,126,125,2
241,126,127,2
242,127,126,2
243,127,128,2
244,128,127,2
245,128,129,2
246,129,128,2
247,129,130,2
248,130,129,2
249,130,131,2
250,131,130,2
251,131,132,2
252,132,131,2
253,132,133,2
254,133,132,2
255,133,134,2
256,134,133,2
257,134,135,2
258,135,134,2
259,135,136,2
260,136,135,2
261,136,137,2
262,137,136,2
263,137,138,2
264,138,137,2
265,138,139,2
266,139,138,2
267,139,140,2
268,140,139,2
269,140,141,2
270,141,140,2
271,141,142,2
272,142,141,2
273,142,143,2
274,143,142,2
275,143,144,2
276,144,143,2
277,144,145,2
278,145,144,2
279,145,146,2
280,146,145,2
281,146,147,2
282,147,146,2
283,147,148,2
284,148,147,2
285,148,149,2
286,149,148,2
287,149,150,2
288,150,149,2
289,150,151,2
290,151,150,2
291,151,152,2
292,152,151,2
293,152,153,2
294,153,152,2
295,153,154,2
296,154,153,2
297,155,156,2
298,156,155,2
299,156,157,2
300,157,156,2
301,157,158,2
302,158,157,2
303,158,159,2
304,159,158,2
305,159,160,2
306,160,159,2
307,160,161,2
308,161,160,2
309,161,162,2
310,162,161,2
311,162,163,2
312,163,162,2
313,163,164,2
314,164,163,2
315,164,165,2
316,165,164,2
317,165,166,2
318,166,165,2
319,166,167,2
320,167,166,2
321,167,168,2
322,168,167,2
323,168,169,2
324,169,168,2
325,169,170,2
326,170,169,2
327,170,171,2
328,171,170,2
329,171,172,2
330,172,171,2
331,172,173,2
332,173,172,2
333,173,174,2
334,174,173,2
335,174,175,2
336,175,174,2
337,175,176,2
338,176,175,2
339,176,177,2
340,177,176,2
341,177,178,2
342,178,177,2
343,178,179,2
344,179,178,2
345,179,180,2
346,180,179,2
347,180,181,2
348,181,180,2
349,181,182,2
350,182,181,2
351,182,183,2
352,183,182,2
353,184,185,2
354,185,184,2
355,185,186,2
356,186,185,2
357,186,187,2
358,187,186,2
359,187,188,2
360,188,187,2
361,188,189,2
362,189,188,2
363,189,190,2
364,190,189,2
365,190,191,2
366,191,190,2
367,191,192,2
368,192,191,2
369,192,193,2
370,193,192,2
371,193,194,2
372,194,193,2
373,194,195,2
374,195,194,2
375,195,196,2
376,196,195,2
377,196,197,2
378,197,196,2
379,197,198,2
380,198,197,2
381,198,199,2
382,199,198,2
383,199,200,2
384,200,199,2
385,200,201,2
386,201,200,2
387,201,202,2
388,202,201,2
389,202,203,2
390,203,202,2
391,203,204,2
392,204,203,2
393,204,205,2
394,205,204,2
395,205,206,2
396,206,205,2
397,206,207,2
398,207,206,2
399,207,208,2
400,208,207,2
401,208,209,2
402,209,208,2
403,209,210,2
404,210,209,2
405,210,211,2
406,211,210,2
407,211,212,2
408,212,211,2
409,212,213,2
410,213,212,2
411,213,214,2
412,214,213,2
413,214,215,2
414,215,214,2
415,215,216,2
416,216,215,2
417,216,217,2
418,217,216,2
419,218,219,2
420,219,218,2
421,219,220,2
422,220,219,2
423,220,221,2
424,221,220,2
425,221,222,2
426,222,221,2
427,222,223,2
428,223,222,2
429,223,224,2
430,224,223,2
431,224,225,2
432,225,224,2
433,225,226,2
434,226,225,2
435,226,227,2
436,227,226,2
437,227,228,2
438,228,227,2
439,228,229,2
440,229,228,2
441,229,230,2
442,230,229,2
443,230,231,2
444,231,230,2
445,231,232,2
446,232,231,2
447,232,233,2
448,233,232,2
449,233,234,2
450,234,233,2
451,234,235,2
452,235,234,2
453,235,236,2
454,236,235,2
455,236,237,2
456,237,236,2
457,237,238,2
458,238,237,2
459,238,239,2
460,239,238,2
461,239,240,2
462,240,239,2
463,240,241,2
464,241,240,2
465,241,242,2
466,242,241,2
467,242,243,2
468,243,242,2
469,243,244,2
470,244,243,2
471,244,245,2
472,245,244,2
473,245,246,2
474,246,245,2
475,246,247,2
476,247,246,2
477,247,248,2
478,248,247,2
479,248,249,2
480,249,248,2
481,249,250,2
482,250,249,2
483,250,251,2
484,251,250,2
485,251,252,2
486,252,251,2
487,252,253,2
488,253,252,2
489,253,254,2
490,254,253,2
491,1,115,5
492,115,1,5
493,9,81,5
494,81,9,5
495,14,85,5
496,85,14,5
497,19,124,5
498,124,19,5
499,22,79,5
500,79,22,5
501,29,233,5
502,233,29,5
503,31,189,5
504,189,31,5
505,36,138,5
506,138,36,5
507,42,109,5
508,109,42,5
509,54,145,5
510,145,54,5
511,55,144,5
512,144,55,5
513,58,175,5
514,175,58,5
515,60,122,5
516,122,60,5
517,96,242,5
518,242,96,5
519,101,199,5
520,199,101,5
521,110,232,5
522,232,110,5
523,112,128,5
524,128,112,5
525,118,223,5
526,223,118,5
527,120,178,5
528,178,120,5
529,132,239,5
530,239,132,5
531,134,195,5
532,195,134,5
533,149,167,5
534,167,149,5
535,170,184,5
536,184,170,5
537,170,229,5
538,229,170,5
539,184,229,5
540,229,184,5
541,191,235,5
542,235,191,5